Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-03 18:06:24,7,2026-06-10,Wednesday,2:40 AM,3:50 AM,AMD,PNQ,IndiGo,,70,0,53000,Typical,Cheapest,6178
2026-06-03 18:06:34,14,2026-06-17,Wednesday,2:40 AM,3:50 AM,AMD,PNQ,IndiGo,,70,0,53000,Typical,Best,6178
2026-06-03 18:06:34,14,2026-06-17,Wednesday,2:40 AM,3:50 AM,AMD,PNQ,IndiGo,,70,0,53000,Typical,Cheapest,6178
2026-06-03 18:06:44,30,2026-07-03,Friday,2:40 AM,3:50 AM,AMD,PNQ,IndiGo,,70,0,50000,Typical,Best,6178
2026-06-03 18:06:44,30,2026-07-03,Friday,2:40 AM,3:50 AM,AMD,PNQ,IndiGo,,70,0,50000,Typical,Cheapest,6178
2026-06-03 18:06:58,60,2026-08-02,Sunday,2:40 AM,3:50 AM,AMD,PNQ,IndiGo,,70,0,50000,Typical,Best,6178
2026-06-03 18:06:58,60,2026-08-02,Sunday,2:40 AM,3:50 AM,AMD,PNQ,IndiGo,,70,0,50000,Typical,Cheapest,6178
2026-06-03 18:07:09,1,2026-06-04,Thursday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,Typical,Best,7344
2026-06-03 18:07:09,1,2026-06-04,Thursday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,Typical,Cheapest,7344
2026-06-03 18:07:19,3,2026-06-06,Saturday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,,Best,7344
2026-06-03 18:07:19,3,2026-06-06,Saturday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,,Cheapest,7344
2026-06-03 18:07:34,7,2026-06-10,Wednesday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,Typical,Best,7344
2026-06-03 18:07:34,7,2026-06-10,Wednesday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,Typical,Cheapest,7344
2026-06-03 18:07:47,14,2026-06-17,Wednesday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,Typical,Best,7344
2026-06-03 18:07:47,14,2026-06-17,Wednesday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,Typical,Cheapest,7344
2026-06-03 18:07:58,30,2026-07-03,Friday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,,Best,7344
2026-06-03 18:07:58,30,2026-07-03,Friday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 154,130,1,154000,,Cheapest,7344
2026-06-03 18:08:14,60,2026-08-02,Sunday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 156,130,1,156000,,Best,7344
2026-06-03 18:08:14,60,2026-08-02,Sunday,4:15 PM,6:25 PM,AMD,STV,Star Air,GA 156,130,1,156000,,Cheapest,7344
2026-06-03 18:08:30,1,2026-06-04,Thursday,10:25 PM,8:25 AM,AMD,VTZ,IndiGo,YD 131,600,1,131000,High,Best,19263
2026-06-03 18:08:30,1,2026-06-04,Thursday,10:25 PM,8:25 AM,AMD,VTZ,IndiGo,YD 131,600,1,131000,High,Cheapest,19263
2026-06-03 18:08:44,3,2026-06-06,Saturday,6:30 AM,2:25 PM,AMD,VTZ,IndiGo,YD 127,475,1,127000,,Best,18676
2026-06-03 18:08:44,3,2026-06-06,Saturday,6:30 AM,2:25 PM,AMD,VTZ,IndiGo,YD 127,475,1,127000,,Cheapest,18676
2026-06-03 18:08:56,7,2026-06-10,Wednesday,6:30 AM,2:25 PM,AMD,VTZ,IndiGo,YD 127,475,1,127000,,Best,18361
2026-06-03 18:08:56,7,2026-06-10,Wednesday,8:55 AM,8:00 PM,AMD,VTZ,IndiGo,MI 127,665,1,127000,,Cheapest,17673
2026-06-03 18:09:14,14,2026-06-17,Wednesday,6:30 AM,2:25 PM,AMD,VTZ,IndiGo,YD 127,475,1,127000,High,Best,18060
2026-06-03 18:09:14,14,2026-06-17,Wednesday,6:30 AM,2:25 PM,AMD,VTZ,IndiGo,YD 127,475,1,127000,High,Cheapest,18060
2026-06-03 18:09:24,30,2026-07-03,Friday,6:20 AM,2:25 PM,AMD,VTZ,IndiGo,YD 129,485,1,129000,High,Best,15887
2026-06-03 18:09:24,30,2026-07-03,Friday,6:20 AM,2:25 PM,AMD,VTZ,IndiGo,YD 129,485,1,129000,High,Cheapest,15887
2026-06-03 18:09:39,60,2026-08-02,Sunday,8:30 AM,12:30 PM,AMD,VTZ,IndiGo,YD 135,240,1,135000,High,Best,15598
2026-06-03 18:09:39,60,2026-08-02,Sunday,6:20 AM,2:25 PM,AMD,VTZ,IndiGo,YD 130,485,1,130000,High,Cheapest,15467
2026-06-03 18:09:50,1,2026-06-04,Thursday,6:20 AM,8:00 AM,AMD,JAI,IndiGo,,100,0,50000,High,Best,13700
2026-06-03 18:09:50,1,2026-06-04,Thursday,3:40 PM,5:30 PM,AMD,JAI,IndiGo,,110,0,50000,High,Cheapest,13070
2026-06-03 18:10:00,3,2026-06-06,Saturday,12:05 AM,6:15 AM,AMD,JAI,IndiGo,EL 95,370,1,95000,Typical,Best,11756
2026-06-03 18:10:00,3,2026-06-06,Saturday,12:05 AM,6:15 AM,AMD,JAI,IndiGo,EL 95,370,1,95000,Typical,Cheapest,11756
2026-06-03 18:10:12,7,2026-06-10,Wednesday,6:55 AM,1:35 PM,AMD,JAI,IndiGo,DR 82,400,1,82000,Typical,Best,11574
2026-06-03 18:10:12,7,2026-06-10,Wednesday,6:55 AM,1:35 PM,AMD,JAI,IndiGo,DR 82,400,1,82000,Typical,Cheapest,11574
2026-06-03 18:10:25,14,2026-06-17,Wednesday,6:20 AM,8:00 AM,AMD,JAI,IndiGo,,100,0,50000,Typical,Best,12230
2026-06-03 18:10:25,14,2026-06-17,Wednesday,7:30 AM,4:45 PM,AMD,JAI,IndiGo,EL 98,555,1,98000,Typical,Cheapest,11265
2026-06-03 18:10:41,30,2026-07-03,Friday,6:15 AM,8:00 AM,AMD,JAI,IndiGo,,105,0,50000,High,Best,11002
2026-06-03 18:10:41,30,2026-07-03,Friday,6:15 AM,8:00 AM,AMD,JAI,IndiGo,,105,0,50000,High,Cheapest,11002
2026-06-03 18:10:57,60,2026-08-02,Sunday,6:15 AM,8:00 AM,AMD,JAI,IndiGo,,105,0,51000,High,Best,10917
2026-06-03 18:10:57,60,2026-08-02,Sunday,6:15 AM,8:00 AM,AMD,JAI,IndiGo,,105,0,51000,High,Cheapest,10917
2026-06-03 18:11:08,1,2026-06-04,Thursday,5:05 PM,12:40 AM,AMD,COK,IndiGo,OM 130,455,1,130000,High,Best,18150
2026-06-03 18:11:08,1,2026-06-04,Thursday,5:05 PM,12:40 AM,AMD,COK,IndiGo,OM 130,455,1,130000,High,Cheapest,18150
2026-06-03 18:11:24,3,2026-06-06,Saturday,5:05 PM,12:40 AM,AMD,COK,IndiGo,OM 130,455,1,130000,High,Best,17062
2026-06-03 18:11:24,3,2026-06-06,Saturday,5:05 PM,12:40 AM,AMD,COK,IndiGo,OM 130,455,1,130000,High,Cheapest,17062
2026-06-03 18:11:42,7,2026-06-10,Wednesday,6:30 AM,2:20 PM,AMD,COK,IndiGo,YD 149,470,1,149000,High,Best,15523
2026-06-03 18:11:42,7,2026-06-10,Wednesday,10:45 PM,8:05 AM,AMD,COK,IndiGo,LR 136,560,1,136000,High,Cheapest,15285
2026-06-03 18:11:58,14,2026-06-17,Wednesday,1:15 AM,7:30 AM,AMD,COK,IndiGo,OM 130,375,1,130000,High,Best,14554
2026-06-03 18:11:58,14,2026-06-17,Wednesday,1:15 AM,7:30 AM,AMD,COK,IndiGo,OM 130,375,1,130000,High,Cheapest,14554
2026-06-03 18:12:11,30,2026-07-03,Friday,8:20 AM,2:00 PM,AMD,COK,IndiGo,LR 139,340,1,139000,Typical,Best,13642
2026-06-03 18:12:11,30,2026-07-03,Friday,8:20 AM,2:00 PM,AMD,COK,IndiGo,LR 139,340,1,139000,Typical,Cheapest,13642
2026-06-03 18:12:22,60,2026-08-02,Sunday,8:20 AM,2:00 PM,AMD,COK,IndiGo,LR 141,340,1,141000,Typical,Best,13858
2026-06-03 18:12:22,60,2026-08-02,Sunday,8:20 AM,2:00 PM,AMD,COK,IndiGo,LR 141,340,1,141000,Typical,Cheapest,13858
2026-06-03 18:12:38,1,2026-06-04,Thursday,3:40 PM,8:45 PM,AMD,IXC,IndiGo,AI 95,305,1,95000,High,Best,23831
2026-06-03 18:12:38,1,2026-06-04,Thursday,3:40 PM,8:45 PM,AMD,IXC,IndiGo,AI 95,305,1,95000,High,Cheapest,23831
2026-06-03 18:12:52,3,2026-06-06,Saturday,12:15 PM,6:45 PM,AMD,IXC,IndiGo,EL 101,390,1,101000,,Best,18304
2026-06-03 18:12:52,3,2026-06-06,Saturday,12:15 PM,6:45 PM,AMD,IXC,IndiGo,EL 101,390,1,101000,,Cheapest,18304
2026-06-03 18:13:07,7,2026-06-10,Wednesday,7:30 AM,3:00 PM,AMD,IXC,IndiGo,EL 98,450,1,98000,High,Best,14099
2026-06-03 18:13:07,7,2026-06-10,Wednesday,7:30 AM,3:00 PM,AMD,IXC,IndiGo,EL 98,450,1,98000,High,Cheapest,14099
2026-06-03 18:13:23,14,2026-06-17,Wednesday,9:45 PM,11:30 PM,AMD,IXC,IndiGo,,105,0,79000,High,Best,12902
2026-06-03 18:13:23,14,2026-06-17,Wednesday,9:45 PM,11:30 PM,AMD,IXC,IndiGo,,105,0,79000,High,Cheapest,12902
2026-06-03 18:13:34,30,2026-07-03,Friday,11:35 AM,1:20 PM,AMD,IXC,IndiGo,,105,0,81000,High,Best,11749
2026-06-03 18:13:34,30,2026-07-03,Friday,11:35 AM,1:20 PM,AMD,IXC,IndiGo,,105,0,81000,High,Cheapest,11749
2026-06-03 18:13:51,60,2026-08-02,Sunday,9:50 AM,3:00 PM,AMD,IXC,IndiGo,EL 100,310,1,100000,High,Best,12614
2026-06-03 18:13:51,60,2026-08-02,Sunday,9:50 AM,3:00 PM,AMD,IXC,IndiGo,EL 100,310,1,100000,High,Cheapest,12614
2026-06-03 18:14:00,1,2026-06-04,Thursday,4:00 AM,11:50 AM,AMD,IDR,IndiGo,OM 103,470,1,103000,High,Best,12058
2026-06-03 18:14:00,1,2026-06-04,Thursday,4:00 AM,11:50 AM,AMD,IDR,IndiGo,OM 103,470,1,103000,High,Cheapest,12058
2026-06-03 18:14:16,3,2026-06-06,Saturday,8:05 AM,3:00 PM,AMD,IDR,IndiGo,OM 115,415,1,115000,High,Best,8084
2026-06-03 18:14:16,3,2026-06-06,Saturday,8:05 AM,3:00 PM,AMD,IDR,IndiGo,OM 115,415,1,115000,High,Cheapest,8084
2026-06-03 18:14:30,7,2026-06-10,Wednesday,4:00 AM,8:30 AM,AMD,IDR,IndiGo,OM 107,270,1,107000,High,Best,8733
2026-06-03 18:14:30,7,2026-06-10,Wednesday,4:00 AM,8:30 AM,AMD,IDR,IndiGo,OM 107,270,1,107000,High,Cheapest,8733
2026-06-03 18:14:43,14,2026-06-17,Wednesday,6:55 AM,8:10 AM,AMD,IDR,IndiGo,,75,0,37000,High,Best,8137
2026-06-03 18:14:43,14,2026-06-17,Wednesday,6:55 AM,8:10 AM,AMD,IDR,IndiGo,,75,0,37000,High,Cheapest,8137
2026-06-03 18:15:00,30,2026-07-03,Friday,6:55 AM,8:10 AM,AMD,IDR,IndiGo,,75,0,37000,Typical,Best,7244
2026-06-03 18:15:00,30,2026-07-03,Friday,6:55 AM,8:10 AM,AMD,IDR,IndiGo,,75,0,37000,Typical,Cheapest,7244
2026-06-03 18:15:13,60,2026-08-02,Sunday,6:55 AM,8:10 AM,AMD,IDR,IndiGo,,75,0,38000,Typical,Best,6719
2026-06-03 18:15:13,60,2026-08-02,Sunday,6:55 AM,8:10 AM,AMD,IDR,IndiGo,,75,0,38000,Typical,Cheapest,6719
2026-06-03 18:15:28,1,2026-06-04,Thursday,8:15 AM,10:05 AM,AMD,LKO,IndiGo,,110,0,81000,,Best,13746
2026-06-03 18:15:28,1,2026-06-04,Thursday,8:15 AM,10:05 AM,AMD,LKO,IndiGo,,110,0,81000,,Cheapest,13746
2026-06-03 18:15:44,3,2026-06-06,Saturday,5:00 AM,11:05 AM,AMD,LKO,IndiGo,EL 112,365,1,112000,High,Best,12910
2026-06-03 18:15:44,3,2026-06-06,Saturday,5:00 AM,11:05 AM,AMD,LKO,IndiGo,EL 112,365,1,112000,High,Cheapest,12910
2026-06-03 18:16:00,7,2026-06-10,Wednesday,12:05 AM,6:40 AM,AMD,LKO,IndiGo,EL 120,395,1,120000,High,Best,12684
2026-06-03 18:16:00,7,2026-06-10,Wednesday,12:05 AM,6:40 AM,AMD,LKO,IndiGo,EL 120,395,1,120000,High,Cheapest,12684
2026-06-03 18:16:10,14,2026-06-17,Wednesday,12:05 AM,6:40 AM,AMD,LKO,IndiGo,EL 120,395,1,120000,High,Best,12340
2026-06-03 18:16:10,14,2026-06-17,Wednesday,12:05 AM,6:40 AM,AMD,LKO,IndiGo,EL 120,395,1,120000,High,Cheapest,12340
2026-06-03 18:16:20,30,2026-07-03,Friday,8:15 AM,10:05 AM,AMD,LKO,IndiGo,,110,0,82000,High,Best,11961
2026-06-03 18:16:20,30,2026-07-03,Friday,8:15 AM,10:05 AM,AMD,LKO,IndiGo,,110,0,82000,High,Cheapest,11961
2026-06-03 18:16:31,60,2026-08-02,Sunday,8:15 AM,10:05 AM,AMD,LKO,IndiGo,,110,0,83000,High,Best,11436
2026-06-03 18:16:31,60,2026-08-02,Sunday,8:15 AM,10:05 AM,AMD,LKO,IndiGo,,110,0,83000,High,Cheapest,11436
2026-06-03 18:16:48,1,2026-06-04,Thursday,7:15 AM,2:25 PM,STV,BOM,"Air India Express, Air India",EL 185,430,1,185000,,Best,
2026-06-03 18:16:48,1,2026-06-04,Thursday,7:15 AM,2:25 PM,STV,BOM,"Air India Express, Air India",EL 185,430,1,185000,,Cheapest,
2026-06-03 18:16:59,3,2026-06-06,Saturday,7:15 AM,4:10 PM,STV,BOM,"Air India Express, Air India",TQ 316,535,2,316000,,Best,
2026-06-03 18:16:59,3,2026-06-06,Saturday,7:15 AM,4:10 PM,STV,BOM,"Air India Express, Air India",TQ 316,535,2,316000,,Cheapest,
2026-06-03 18:17:14,7,2026-06-10,Wednesday,7:15 AM,2:25 PM,STV,BOM,"Air India Express, Air India",EL 235,430,1,235000,,Best,
2026-06-03 18:17:14,7,2026-06-10,Wednesday,7:15 AM,2:25 PM,STV,BOM,"Air India Express, Air India",EL 235,430,1,235000,,Cheapest,
2026-06-03 18:17:32,14,2026-06-17,Wednesday,7:15 AM,2:25 PM,STV,BOM,"Air India Express, Air India",EL 185,430,1,185000,,Best,
2026-06-03 18:17:32,14,2026-06-17,Wednesday,7:15 AM,2:25 PM,STV,BOM,"Air India Express, Air India",EL 185,430,1,185000,,Cheapest,
2026-06-03 18:19:14,1,2026-06-04,Thursday,5:40 PM,7:30 PM,STV,DEL,IndiGo,,110,0,74000,,Best,15069
2026-06-03 18:19:14,1,2026-06-04,Thursday,4:20 PM,11:25 PM,STV,DEL,IndiGo,AI 94,425,1,94000,,Cheapest,14483
2026-06-03 18:19:29,3,2026-06-06,Saturday,4:20 PM,11:25 PM,STV,DEL,IndiGo,AI 94,425,1,94000,High,Best,12534
2026-06-03 18:19:29,3,2026-06-06,Saturday,4:20 PM,11:25 PM,STV,DEL,IndiGo,AI 94,425,1,94000,High,Cheapest,12534
2026-06-03 18:19:42,7,2026-06-10,Wednesday,11:20 AM,1:30 PM,STV,DEL,Air India Express,,130,0,101000,,Best,11976
2026-06-03 18:19:42,7,2026-06-10,Wednesday,11:20 AM,1:30 PM,STV,DEL,Air India Express,,130,0,101000,,Cheapest,11976
2026-06-03 18:19:58,14,2026-06-17,Wednesday,4:20 PM,11:25 PM,STV,DEL,IndiGo,AI 94,425,1,94000,,Best,11461
2026-06-03 18:19:58,14,2026-06-17,Wednesday,4:20 PM,11:25 PM,STV,DEL,IndiGo,AI 94,425,1,94000,,Cheapest,11461
2026-06-03 18:20:14,30,2026-07-03,Friday,10:50 PM,1:00 AM,STV,DEL,Air India Express,,130,0,103000,,Best,11063
2026-06-03 18:20:14,30,2026-07-03,Friday,10:50 PM,1:00 AM,STV,DEL,Air India Express,,130,0,103000,,Cheapest,11063
2026-06-03 18:20:25,60,2026-08-02,Sunday,4:20 PM,11:25 PM,STV,DEL,IndiGo,AI 97,425,1,97000,High,Best,11299
2026-06-03 18:20:25,60,2026-08-02,Sunday,4:20 PM,11:25 PM,STV,DEL,IndiGo,AI 97,425,1,97000,High,Cheapest,11299
2026-06-03 18:20:37,1,2026-06-04,Thursday,7:05 PM,9:05 PM,STV,BLR,IndiGo,,120,0,80000,Typical,Best,12123
2026-06-03 18:20:37,1,2026-06-04,Thursday,7:05 PM,9:05 PM,STV,BLR,IndiGo,,120,0,80000,Typical,Cheapest,12123
2026-06-03 18:20:48,3,2026-06-06,Saturday,7:05 PM,9:05 PM,STV,BLR,IndiGo,,120,0,80000,,Best,11839
2026-06-03 18:20:48,3,2026-06-06,Saturday,7:05 PM,9:05 PM,STV,BLR,IndiGo,,120,0,80000,,Cheapest,11839
2026-06-03 18:20:57,7,2026-06-10,Wednesday,3:20 PM,7:50 PM,STV,BLR,IndiGo,OI 107,270,1,107000,Typical,Best,11750
2026-06-03 18:20:57,7,2026-06-10,Wednesday,3:20 PM,7:50 PM,STV,BLR,IndiGo,OI 107,270,1,107000,Typical,Cheapest,11750
2026-06-03 18:21:07,14,2026-06-17,Wednesday,12:20 PM,4:20 PM,STV,BLR,IndiGo,NQ 102,240,1,102000,Typical,Best,11750
2026-06-03 18:21:07,14,2026-06-17,Wednesday,12:20 PM,4:20 PM,STV,BLR,IndiGo,NQ 102,240,1,102000,Typical,Cheapest,11750
2026-06-03 18:21:24,30,2026-07-03,Friday,12:20 PM,4:20 PM,STV,BLR,IndiGo,NQ 104,240,1,104000,High,Best,12349
2026-06-03 18:21:24,30,2026-07-03,Friday,12:20 PM,4:20 PM,STV,BLR,IndiGo,NQ 104,240,1,104000,High,Cheapest,12349
2026-06-03 18:21:35,60,2026-08-02,Sunday,12:20 PM,4:20 PM,STV,BLR,IndiGo,NQ 105,240,1,105000,,Best,11740
2026-06-03 18:21:35,60,2026-08-02,Sunday,12:20 PM,4:20 PM,STV,BLR,IndiGo,NQ 105,240,1,105000,,Cheapest,11740
2026-06-03 18:22:23,3,2026-06-06,Saturday,8:20 AM,10:05 AM,STV,HYD,IndiGo,,105,0,72000,High,Best,14828
2026-06-03 18:22:23,3,2026-06-06,Saturday,8:20 AM,10:05 AM,STV,HYD,IndiGo,,105,0,72000,High,Cheapest,14828
2026-06-03 18:22:38,7,2026-06-10,Wednesday,12:20 PM,4:05 PM,STV,HYD,IndiGo,NQ 85,225,1,85000,High,Best,13309
2026-06-03 18:22:38,7,2026-06-10,Wednesday,12:20 PM,4:05 PM,STV,HYD,IndiGo,NQ 85,225,1,85000,High,Cheapest,13309
2026-06-03 18:22:50,14,2026-06-17,Wednesday,12:20 PM,4:05 PM,STV,HYD,IndiGo,NQ 85,225,1,85000,Typical,Best,11890
2026-06-03 18:22:50,14,2026-06-17,Wednesday,12:20 PM,4:05 PM,STV,HYD,IndiGo,NQ 85,225,1,85000,Typical,Cheapest,11890
2026-06-03 18:23:01,30,2026-07-03,Friday,8:15 AM,10:05 AM,STV,HYD,IndiGo,,110,0,73000,High,Best,12308
2026-06-03 18:23:01,30,2026-07-03,Friday,8:15 AM,10:05 AM,STV,HYD,IndiGo,,110,0,73000,High,Cheapest,12308
2026-06-03 18:23:13,60,2026-08-02,Sunday,8:15 AM,10:05 AM,STV,HYD,IndiGo,,110,0,74000,High,Best,11048
2026-06-03 18:23:13,60,2026-08-02,Sunday,8:15 AM,10:05 AM,STV,HYD,IndiGo,,110,0,74000,High,Cheapest,11048
2026-06-03 18:23:23,1,2026-06-04,Thursday,9:35 PM,2:50 PM,STV,MAA,"Air India Express, Air India",OM 375,1035,3,375000,,Best,
2026-06-03 18:23:23,1,2026-06-04,Thursday,9:35 PM,2:50 PM,STV,MAA,"Air India Express, Air India",OM 375,1035,3,375000,,Cheapest,
2026-06-03 18:23:37,3,2026-06-06,Saturday,9:35 PM,2:50 PM,STV,MAA,"Air India Express, Air India",OM 357,1035,3,357000,,Best,
2026-06-03 18:23:37,3,2026-06-06,Saturday,9:35 PM,2:50 PM,STV,MAA,"Air India Express, Air India",OM 357,1035,3,357000,,Cheapest,
2026-06-03 18:23:53,7,2026-06-10,Wednesday,4:00 PM,6:00 PM,STV,MAA,IndiGo,,120,0,90000,High,Best,16204
2026-06-03 18:23:53,7,2026-06-10,Wednesday,4:00 PM,6:00 PM,STV,MAA,IndiGo,,120,0,90000,High,Cheapest,16204
2026-06-03 18:24:07,14,2026-06-17,Wednesday,12:20 PM,8:45 PM,STV,MAA,IndiGo,NQ 108,505,1,108000,Typical,Best,14262
2026-06-03 18:24:07,14,2026-06-17,Wednesday,12:20 PM,8:45 PM,STV,MAA,IndiGo,NQ 108,505,1,108000,Typical,Cheapest,14262
2026-06-03 18:24:17,30,2026-07-03,Friday,12:20 PM,8:45 PM,STV,MAA,IndiGo,NQ 110,505,1,110000,High,Best,13770
2026-06-03 18:24:17,30,2026-07-03,Friday,12:20 PM,8:45 PM,STV,MAA,IndiGo,NQ 110,505,1,110000,High,Cheapest,13770
2026-06-03 18:24:30,60,2026-08-02,Sunday,4:00 PM,6:00 PM,STV,MAA,IndiGo,,120,0,93000,High,Best,13586
2026-06-03 18:24:30,60,2026-08-02,Sunday,4:00 PM,6:00 PM,STV,MAA,IndiGo,,120,0,93000,High,Cheapest,13586
2026-06-03 18:24:40,1,2026-06-04,Thursday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Best,20842
2026-06-03 18:24:40,1,2026-06-04,Thursday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Cheapest,20842
2026-06-03 18:24:53,3,2026-06-06,Saturday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Best,18994
2026-06-03 18:24:53,3,2026-06-06,Saturday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Cheapest,18994
2026-06-03 18:25:05,7,2026-06-10,Wednesday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Best,20420
2026-06-03 18:25:05,7,2026-06-10,Wednesday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Cheapest,20420
2026-06-03 18:25:16,14,2026-06-17,Wednesday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Best,21289
2026-06-03 18:25:16,14,2026-06-17,Wednesday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 157,250,1,157000,High,Cheapest,21289
2026-06-03 18:25:26,30,2026-07-03,Friday,8:25 AM,2:10 PM,STV,CCU,IndiGo,YD 165,345,1,165000,Typical,Best,15671
2026-06-03 18:25:26,30,2026-07-03,Friday,8:25 AM,2:10 PM,STV,CCU,IndiGo,YD 165,345,1,165000,Typical,Cheapest,15671
2026-06-03 18:25:39,60,2026-08-02,Sunday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 161,250,1,161000,High,Best,15671
2026-06-03 18:25:39,60,2026-08-02,Sunday,4:20 PM,8:30 PM,STV,CCU,IndiGo,AI 161,250,1,161000,High,Cheapest,15671
2026-06-03 18:26:37,3,2026-06-06,Saturday,8:25 AM,4:45 PM,STV,PNQ,IndiGo,YD 123,500,1,123000,High,Best,23716
2026-06-03 18:26:37,3,2026-06-06,Saturday,8:25 AM,4:45 PM,STV,PNQ,IndiGo,YD 123,500,1,123000,High,Cheapest,23716
2026-06-03 18:26:49,7,2026-06-10,Wednesday,12:20 PM,1:20 PM,STV,PNQ,IndiGo,,60,0,36000,,Best,9884
2026-06-03 18:26:49,7,2026-06-10,Wednesday,12:20 PM,1:20 PM,STV,PNQ,IndiGo,,60,0,36000,,Cheapest,9884
2026-06-03 18:27:03,14,2026-06-17,Wednesday,7:45 PM,2:20 AM,STV,PNQ,IndiGo,YD 119,395,1,119000,Typical,Best,8205
2026-06-03 18:27:03,14,2026-06-17,Wednesday,7:45 PM,2:20 AM,STV,PNQ,IndiGo,YD 119,395,1,119000,Typical,Cheapest,8205
2026-06-03 18:28:32,1,2026-06-04,Thursday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,Typical,Best,7344
2026-06-03 18:28:32,1,2026-06-04,Thursday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,Typical,Cheapest,7344
2026-06-03 18:28:45,3,2026-06-06,Saturday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Best,7344
2026-06-03 18:28:45,3,2026-06-06,Saturday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Cheapest,7344
2026-06-03 18:29:01,7,2026-06-10,Wednesday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Best,7344
2026-06-03 18:29:01,7,2026-06-10,Wednesday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Cheapest,7344
2026-06-03 18:29:12,14,2026-06-17,Wednesday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Best,7344
2026-06-03 18:29:12,14,2026-06-17,Wednesday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Cheapest,7344
2026-06-03 18:29:29,30,2026-07-03,Friday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Best,7344
2026-06-03 18:29:29,30,2026-07-03,Friday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 154,130,1,154000,,Cheapest,7344
2026-06-03 18:29:41,60,2026-08-02,Sunday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 156,130,1,156000,Typical,Best,7344
2026-06-03 18:29:41,60,2026-08-02,Sunday,6:55 PM,9:05 PM,STV,AMD,Star Air,GA 156,130,1,156000,Typical,Cheapest,7344
2026-06-03 18:29:53,1,2026-06-04,Thursday,10:30 PM,7:40 AM,STV,VTZ,IndiGo,EL 182,550,1,182000,,Best,32191
2026-06-03 18:29:53,1,2026-06-04,Thursday,10:30 PM,7:40 AM,STV,VTZ,IndiGo,EL 182,550,1,182000,,Cheapest,32191
2026-06-03 18:30:48,7,2026-06-10,Wednesday,10:30 PM,7:40 AM,STV,VTZ,IndiGo,EL 182,550,1,182000,,Best,20751
2026-06-03 18:30:48,7,2026-06-10,Wednesday,10:30 PM,7:40 AM,STV,VTZ,IndiGo,EL 182,550,1,182000,,Cheapest,20751
2026-06-03 18:31:05,14,2026-06-17,Wednesday,10:30 PM,7:40 AM,STV,VTZ,IndiGo,EL 182,550,1,182000,,Best,19489
2026-06-03 18:31:05,14,2026-06-17,Wednesday,10:30 PM,7:40 AM,STV,VTZ,IndiGo,EL 182,550,1,182000,,Cheapest,19489
2026-06-03 18:31:17,30,2026-07-03,Friday,8:25 AM,2:25 PM,STV,VTZ,IndiGo,YD 123,360,1,123000,,Best,13509
2026-06-03 18:31:17,30,2026-07-03,Friday,8:25 AM,2:25 PM,STV,VTZ,IndiGo,YD 123,360,1,123000,,Cheapest,13509
